n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,train_scale,group
1829,1090,0.40404592673592127,1.6779816513761467,0.3055435643345726,0.0012420495320523345,0.22507761623140565,0.8228266177583445,0.035256887722072125,0.0012420495320523345,HOUSEHOLD_1_191_CA_1_evaluation,4.0896664,control_pool
1815,977,0.46170798898071624,1.8577277379733879,0.33639982403901214,-0.003897146859818471,0.10842590523259854,0.3223722634692262,-0.01155430541079632,0.003897146859818471,HOUSEHOLD_1_203_CA_1_evaluation,1.0,control_pool
1801,700,0.6113270405330372,2.572857142857143,0.33989415476077517,0.0035930234983951722,0.026133691970464328,0.18277487160281233,-0.026156868219279095,0.0035930234983951722,HOUSEHOLD_1_205_CA_1_evaluation,1.0,control_pool
1255,881,0.29800796812749003,1.4245175936435868,0.32937135937343376,0.0010128091898808536,0.22865626073639161,0.7159259758834299,0.024982837404832828,0.0010128091898808536,HOUSEHOLD_1_214_CA_1_evaluation,1.9622744,control_pool
1451,764,0.47346657477601656,1.899214659685864,0.49492544496383245,0.004150248896409023,0.10728038471645494,0.2904133902719925,-0.04210301729484244,0.004150248896409023,HOUSEHOLD_1_219_CA_1_evaluation,1.0,control_pool
1787,683,0.6177951874650252,2.616398243045388,0.46572990779915224,-0.002653000774310984,0.34521049176912244,0.7237314534976711,-0.03702064464915777,0.002653000774310984,HOUSEHOLD_1_222_CA_1_evaluation,1.1088027,candidate
1423,515,0.6380885453267744,2.763106796116505,0.29358349652698706,-0.006742822426029515,0.04210500905250452,0.33330193425461146,-0.047428492517055346,0.006742822426029515,HOUSEHOLD_1_223_CA_1_evaluation,1.0,control_pool
1829,537,0.7063969382176053,3.4059590316573556,0.261989511527525,0.0040412454850753034,0.02276983476159113,0.20810036504782514,0.05944041057862341,0.0040412454850753034,HOUSEHOLD_1_224_CA_1_evaluation,1.0,control_pool
1724,572,0.6682134570765661,3.013986013986014,0.2211358168112714,-0.002308882750836352,0.06327697637692735,0.08141142089882342,-0.05904541094343146,0.002308882750836352,HOUSEHOLD_1_228_CA_1_evaluation,1.0,control_pool
653,389,0.40428790199081166,1.6786632390745502,0.33035455379805667,0.0021371555618143593,-0.07350457208336399,0.060564925642193936,0.017408625808325306,0.0021371555618143593,HOUSEHOLD_1_231_CA_1_evaluation,1.0,control_pool
1297,284,0.7810331534309946,4.566901408450704,0.26155648311015633,-0.0031585733479378535,0.08035178042572047,0.3596837944664025,-0.06597701462231968,0.0031585733479378535,HOUSEHOLD_1_233_CA_1_evaluation,1.0,control_pool
1822,1256,0.3106476399560922,1.4506369426751593,0.4155258417820352,-0.0005581089551342103,0.24996219915215762,0.5652598961686895,0.021131204559947776,0.0005581089551342103,HOUSEHOLD_1_236_CA_1_evaluation,1.9814106,control_pool
688,286,0.5843023255813954,2.4055944055944054,0.2610845058928284,0.0019440536435575838,-0.046451437809861974,-0.009866700498827175,0.14781556868395646,0.0019440536435575838,HOUSEHOLD_1_239_CA_1_evaluation,1.0,control_pool
730,387,0.46986301369863015,1.8863049095607236,0.37223919554559587,-0.0016119599711450008,0.18873445017951668,0.6034271725826195,0.0626861630345283,0.0016119599711450008,HOUSEHOLD_1_245_CA_1_evaluation,1.0,control_pool
1122,802,0.28520499108734404,1.399002493765586,0.6043487573559919,-0.0014772345173547253,0.29200752038894134,0.6388539179272706,-0.007385367485029105,0.0014772345173547253,HOUSEHOLD_1_254_CA_1_evaluation,2.2487698,candidate
1066,524,0.5084427767354597,2.0343511450381677,0.3481320939789507,0.0007634691742892696,0.022352329139148856,0.14720054747357927,-0.03263290614809004,0.0007634691742892696,HOUSEHOLD_1_257_CA_1_evaluation,1.0,control_pool
884,185,0.7907239819004525,4.778378378378378,0.28175680217560484,0.006095270441857617,0.10081447963800885,0.16067012619206858,0.06988846251802233,0.006095270441857617,HOUSEHOLD_1_264_CA_1_evaluation,1.0,control_pool
625,293,0.5312,2.1331058020477816,0.2600288030548172,0.00600549410923969,0.06584834307018461,0.012169527954971688,-0.053222283504577285,0.00600549410923969,HOUSEHOLD_1_266_CA_1_evaluation,1.0,control_pool
1829,1334,0.2706396938217605,1.371064467766117,0.341984643685543,0.006977719187721634,0.21704482621141075,0.7059648313495075,0.014880684230662355,0.006977719187721634,HOUSEHOLD_1_272_CA_1_evaluation,3.1891744,control_pool
1787,1098,0.3855623950755456,1.627504553734062,0.4339040758726048,0.004157516412767165,0.14021409800930087,0.42919240324686764,0.002379778445806868,0.004157516412767165,HOUSEHOLD_1_275_CA_1_evaluation,1.384363,control_pool
933,415,0.5551982851018221,2.2481927710843372,0.3535410937023777,-0.004343204166446667,0.06342427367409416,0.25484899582315945,0.009972591195497867,0.004343204166446667,HOUSEHOLD_1_284_CA_1_evaluation,1.0,control_pool
1829,1105,0.3958447238928376,1.6552036199095022,0.3422850247943166,0.0014081604182521858,0.09325809289051491,0.24721403403365902,-0.0052963460024035005,0.0014081604182521858,HOUSEHOLD_1_287_CA_1_evaluation,1.1164571,control_pool
702,296,0.5783475783475783,2.3716216216216215,0.3550765463323198,0.0002588693469989438,-0.11579866162350937,0.07609275942609282,-0.004162525527082784,0.0002588693469989438,HOUSEHOLD_1_296_CA_1_evaluation,1.0,control_pool
1017,508,0.5004916420845624,2.001968503937008,0.39909186164082516,0.0065572622029179215,0.018255659197230902,0.332677809919501,0.09297270022441899,0.0065572622029179215,HOUSEHOLD_1_299_CA_1_evaluation,1.0,control_pool
1829,300,0.8359759431383269,6.096666666666667,0.217001356779968,-0.006681423263182711,0.0071003566979826686,0.2502966841186741,-0.0340277229815976,0.006681423263182711,HOUSEHOLD_1_302_CA_1_evaluation,1.0,control_pool
709,507,0.2849083215796897,1.398422090729783,0.4227716193366089,-0.006850752533429304,0.15889228130562524,0.5594977806699326,0.07746589862422383,0.006850752533429304,HOUSEHOLD_1_307_CA_1_evaluation,1.0,control_pool
1829,1039,0.4319300164024057,1.7603464870067373,0.34395027062029626,0.0004499838264928605,0.012162803731604546,0.6622234251312735,0.01196996294383111,0.0004499838264928605,HOUSEHOLD_1_310_CA_1_evaluation,1.6293056,control_pool
702,319,0.5455840455840456,2.200626959247649,0.4162094296794333,-0.0011477369899745829,0.020148170583597753,0.3269461176123032,-0.06592976016301298,0.0011477369899745829,HOUSEHOLD_1_311_CA_1_evaluation,1.0,control_pool
1829,822,0.5505740841990159,2.225060827250608,0.3673826082484717,-0.0014476636766485198,0.06518967199798566,0.37219505352314297,0.021243973130314325,0.0014476636766485198,HOUSEHOLD_1_313_CA_1_evaluation,1.0,control_pool
1038,376,0.6377649325626205,2.7606382978723403,0.24520429186224477,-0.003692420781692815,0.03106236474722992,0.20306514951556295,0.0300155854947063,0.003692420781692815,HOUSEHOLD_1_320_CA_1_evaluation,1.0,control_pool
695,460,0.3381294964028777,1.5108695652173914,0.3405716429051757,-0.005109867734758709,0.11873470341708914,0.2045800516428785,-0.04612038316140849,0.005109867734758709,HOUSEHOLD_1_322_CA_1_evaluation,1.0,control_pool
1430,663,0.5363636363636364,2.156862745098039,0.39005386752451016,-0.0037115928823378687,0.14378243539470006,0.37668519277617785,-0.031087694827263833,0.0037115928823378687,HOUSEHOLD_1_329_CA_1_evaluation,1.0,control_pool
1829,939,0.48660470202296335,1.9478168264110756,0.4353364467838657,-0.006878108266602327,0.12705213661737444,0.4547662969262832,-0.022120168437966863,0.006878108266602327,HOUSEHOLD_1_343_CA_1_evaluation,1.1191908,control_pool
1829,1328,0.273920174958994,1.3772590361445782,0.47152238869286217,8.940738271712568e-05,-0.007215499835744858,0.0568914920723736,0.02494762858376307,8.940738271712568e-05,HOUSEHOLD_1_345_CA_1_evaluation,1.8501914,control_pool
1829,1263,0.30945872061235646,1.4481393507521774,0.4303888128021719,0.0027988535682304055,0.09850406267244331,0.20409580395692503,-0.02749725906376585,0.0027988535682304055,HOUSEHOLD_1_350_CA_1_evaluation,1.602515,control_pool
1829,734,0.5986878075451066,2.491825613079019,0.3933981967810228,-0.006896463861498773,0.2749732273234749,0.6504832221090819,-0.05121375455726645,0.006896463861498773,HOUSEHOLD_1_357_CA_1_evaluation,1.0,control_pool
1451,709,0.5113714679531358,2.0465444287729198,0.34892986280086546,0.0018392833226174654,0.06009093244461896,0.4272902481871054,-0.030048564824260205,0.0018392833226174654,HOUSEHOLD_1_359_CA_1_evaluation,1.0,control_pool
1829,1333,0.2711864406779661,1.372093023255814,0.30203229880194843,0.0012008540771581869,0.01835474720507242,0.2446418192385939,0.01921755502750919,0.0012008540771581869,HOUSEHOLD_1_376_CA_1_evaluation,1.6019683,control_pool
1829,772,0.5779114270092947,2.3691709844559585,0.22784519322974953,-0.0014575025537159206,-0.019236113719157264,0.05470319600658313,-0.011619007881150998,0.0014575025537159206,HOUSEHOLD_1_377_CA_1_evaluation,1.0,control_pool
1829,1115,0.3903772553307818,1.6403587443946188,0.6092176064496481,0.002421911590448179,0.036177542158839025,0.019559970465648398,0.009723526417997732,0.002421911590448179,HOUSEHOLD_1_379_CA_1_evaluation,1.3384362,control_pool
1360,919,0.32426470588235295,1.4798694232861807,0.38368893124914205,-0.002500342458262557,0.02854366261054037,0.5381551560636221,0.02084471001748287,0.002500342458262557,HOUSEHOLD_1_386_CA_1_evaluation,1.3564789,control_pool
1829,336,0.8162930563149262,5.443452380952381,0.20815429412270614,0.0038807845080187304,-0.044619571379975,0.027104256171171008,-0.021127008810065434,0.0038807845080187304,HOUSEHOLD_1_401_CA_1_evaluation,1.0,control_pool
1829,1061,0.419901585565883,1.7238454288407163,0.4545871192852161,-0.0001950621070688946,0.2509587385594355,0.5227503314362735,-0.054833278082146004,0.0001950621070688946,HOUSEHOLD_1_408_CA_1_evaluation,1.468562,control_pool
1829,828,0.5472936030617824,2.2089371980676327,0.44486862417387074,-0.003592471659306574,0.42037011766687615,0.8200518577189507,0.06352273049612449,0.003592471659306574,HOUSEHOLD_1_410_CA_1_evaluation,2.1077092,candidate
1668,597,0.6420863309352518,2.7939698492462313,0.23948887293254167,0.003350880247676738,0.02361265493408156,0.04844077489338644,-0.04090891962507373,0.003350880247676738,HOUSEHOLD_1_415_CA_1_evaluation,1.0,control_pool
1451,575,0.6037215713301172,2.5234782608695654,0.34195551641894106,-0.0014889376499927576,-0.022953727580506816,0.3355041012105221,-0.03646450434719151,0.0014889376499927576,HOUSEHOLD_1_421_CA_1_evaluation,1.0,control_pool
1038,366,0.6473988439306358,2.8360655737704916,0.5709484749869577,-0.002521511662523593,0.05140066150128049,0.39195230998509767,-0.04974623578636951,0.002521511662523593,HOUSEHOLD_1_431_CA_1_evaluation,1.0,control_pool
1822,256,0.8594950603732162,7.1171875,0.5376082646497727,-0.006275049490488373,-0.006586361024098074,-0.012968003687045154,0.09910535953181224,0.006275049490488373,HOUSEHOLD_1_432_CA_1_evaluation,1.0,control_pool
1829,989,0.4592673592126845,1.8493427704752274,0.39291252187374004,0.0018079580432619174,0.22749125139184706,0.7246722575669944,0.0025484517578121223,0.0018079580432619174,HOUSEHOLD_1_437_CA_1_evaluation,2.215965,control_pool
744,434,0.4166666666666667,1.7142857142857142,0.6294325765603981,-0.0020460505460937386,0.4327789543139512,0.2828543620832119,-0.04926635565882306,0.0020460505460937386,HOUSEHOLD_1_456_CA_1_evaluation,1.0,candidate
1129,263,0.7670504871567759,4.2927756653992395,0.16476283868863428,-0.004539747998422155,-0.011583011583011506,0.10749686806303416,-0.030624279227644113,0.004539747998422155,HOUSEHOLD_1_463_CA_1_evaluation,1.0,control_pool
1829,434,0.7627118644067796,4.214285714285714,0.32649443973418074,0.005756890820335773,0.0431337377024925,0.08448320319473185,-0.005648238987041051,0.005756890820335773,HOUSEHOLD_1_464_CA_1_evaluation,1.0,control_pool
933,228,0.7556270096463023,4.092105263157895,0.2606391284670927,-0.005033684051169462,0.04647152458436512,-0.03217004500866704,0.05093702395872008,0.005033684051169462,HOUSEHOLD_1_466_CA_1_evaluation,1.0,control_pool
1829,1166,0.36249316566429746,1.5686106346483706,0.29084307121091435,-0.0009283859055757858,0.011871720757985564,0.18586733471863534,-0.011610995002522023,0.0009283859055757858,HOUSEHOLD_1_468_CA_1_evaluation,1.1995625,control_pool
1829,600,0.6719518862766539,3.0483333333333333,0.20981433395750776,-0.005943531473244799,0.013445671501929211,0.002638436482084768,0.06900559248298929,0.005943531473244799,HOUSEHOLD_1_472_CA_1_evaluation,1.0,control_pool
1829,1075,0.41224712957900495,1.7013953488372093,0.4046795713979465,0.0006686412706806558,0.1946792379244251,0.5462709126743032,-0.04034055258364831,0.0006686412706806558,HOUSEHOLD_1_482_CA_1_evaluation,1.3723346,control_pool
1577,702,0.5548509828788839,2.2464387464387463,0.3465291405055213,0.003915733645018384,0.0996876963447537,0.7636827110511322,-0.07583790730920627,0.003915733645018384,HOUSEHOLD_1_487_CA_1_evaluation,1.0601422,control_pool
1276,679,0.46786833855799376,1.8792341678939617,0.38736776624608976,0.002701166943485191,0.1673487570684515,0.37781950901136524,0.025225758904475964,0.002701166943485191,HOUSEHOLD_1_497_CA_1_evaluation,1.0,control_pool
1311,560,0.5728451563691839,2.3410714285714285,0.29009392367029097,-0.002856929206236773,0.01049143787851181,0.20152380952380938,-0.023380811191245902,0.002856929206236773,HOUSEHOLD_1_499_CA_1_evaluation,1.0,control_pool
1815,1027,0.43415977961432506,1.7672833495618305,0.33481404911098533,-0.002182291559782447,0.08919752811193037,0.5882218384259443,-0.05691483167459907,0.002182291559782447,HOUSEHOLD_1_505_CA_1_evaluation,1.4171679,control_pool
1829,1226,0.3296883542919628,1.4918433931484503,0.48629728370396225,0.005071447304241014,0.305672690443875,0.29069966094097344,-0.0738538174476357,0.005071447304241014,HOUSEHOLD_1_506_CA_1_evaluation,1.8146528,candidate
1787,592,0.6687185226636821,3.018581081081081,0.3509532752760993,-0.002823079423773553,0.06646243687624145,0.5300319163384489,-0.03797805487814064,0.002823079423773553,HOUSEHOLD_1_513_CA_1_evaluation,1.0,control_pool
1829,1295,0.29196282121377803,1.4123552123552123,0.4717429713613517,-0.006065885438454006,0.06725469523173616,0.174617508639703,-0.04690342912414621,0.006065885438454006,HOUSEHOLD_1_522_CA_1_evaluation,2.2001092,control_pool
751,398,0.47003994673768307,1.8869346733668342,0.4058268609344306,-0.0051487435411562525,0.04250530812762632,0.37107163344129057,0.05567968856923434,0.0051487435411562525,HOUSEHOLD_1_524_CA_1_evaluation,1.0,control_pool
1577,539,0.6582117945466075,2.9257884972170687,0.315157318302468,-0.00436930166573867,-0.006650806381486398,0.35712943895889204,-0.029946778575641698,0.00436930166573867,HOUSEHOLD_1_533_CA_1_evaluation,1.0,control_pool
1829,1030,0.43685073810825586,1.7757281553398059,0.4229778581653777,-0.0017558843754931453,0.1483705083440029,0.5130793958920952,0.0074177680742212445,0.0017558843754931453,HOUSEHOLD_1_541_CA_1_evaluation,1.4537998,control_pool
1829,426,0.7670858392564243,4.293427230046948,0.14069815626698753,-0.0041526287210850695,-0.02325581395348836,0.017520242711618925,0.030652577159309725,0.0041526287210850695,HOUSEHOLD_2_001_CA_1_evaluation,1.0,control_pool
1829,586,0.679606342263532,3.121160409556314,0.2929689541344565,0.0021622708772917527,-0.020219175041940558,0.23486170809271437,-0.01627400364723091,0.0021622708772917527,HOUSEHOLD_2_016_CA_1_evaluation,1.0,control_pool
1759,266,0.8487777146105742,6.612781954887218,0.22404990139054407,-0.003180649825294193,-0.051092436974789844,0.2602501562216543,-0.07848468626169355,0.003180649825294193,HOUSEHOLD_2_022_CA_1_evaluation,1.0,control_pool
1829,460,0.7484964461454346,3.976086956521739,0.31113787160834555,0.0020690710899393438,-0.050531058899259795,0.04719043986778538,0.06144801537550793,0.0020690710899393438,HOUSEHOLD_2_033_CA_1_evaluation,1.0,control_pool
1556,344,0.7789203084832905,4.523255813953488,0.19132257927215962,-0.0012533045814287554,-0.01547313149368779,0.08265774049284695,-0.04536036835055624,0.0012533045814287554,HOUSEHOLD_2_039_CA_1_evaluation,1.0,control_pool
1829,543,0.7031164570803717,3.3683241252302025,0.2164092953415434,0.007036120791191774,0.07767444630686914,0.1861099644823686,-0.01379783273327326,0.007036120791191774,HOUSEHOLD_2_052_CA_1_evaluation,1.0,control_pool
709,69,0.9026798307475318,10.27536231884058,0.14080040493104826,0.0032689666249865906,-0.11737089201877911,-0.01163502755664446,-0.06902619804753014,0.0032689666249865906,HOUSEHOLD_2_060_CA_1_evaluation,1.0,control_pool
1829,524,0.7135046473482778,3.4904580152671754,0.36976566537198363,-0.0026743776078951877,0.020891882531633738,0.26254295698663144,-0.0036283450124478763,0.0026743776078951877,HOUSEHOLD_2_062_CA_1_evaluation,1.0,control_pool
611,249,0.5924713584288053,2.4538152610441766,0.44092950983031887,-4.6806805258621576e-05,-0.031580968227050275,0.1070659494317259,-0.030036509666084853,4.6806805258621576e-05,HOUSEHOLD_2_072_CA_1_evaluation,1.0,control_pool
1731,396,0.7712305025996534,4.371212121212121,0.20081293157113314,0.00024025984668884915,-0.03163537821066678,0.09613375130616507,-0.019010689195479387,0.00024025984668884915,HOUSEHOLD_2_082_CA_1_evaluation,1.0,control_pool
1318,542,0.5887708649468892,2.4317343173431736,0.3313472337671834,0.0018300571104029235,-0.06531488819968576,0.11269848827520489,-0.007496048762295487,0.0018300571104029235,HOUSEHOLD_2_096_CA_1_evaluation,1.0,control_pool
1829,997,0.4548933843630399,1.8345035105315948,0.3487330975515999,-0.0008689635793566968,0.027707698757919372,0.5389587194933577,-0.05696969777648203,0.0008689635793566968,HOUSEHOLD_2_115_CA_1_evaluation,1.3794423,control_pool
1486,221,0.851278600269179,6.723981900452489,0.1284419248461014,-0.0004591671894340479,0.04956798544793082,0.11753966435649273,-0.027705527246562965,0.0004591671894340479,HOUSEHOLD_2_121_CA_1_evaluation,1.0,control_pool
1255,337,0.7314741035856573,3.7240356083086055,0.26586163906317567,7.646820356507746e-05,-0.04531456225252982,0.2465582805416076,-0.06496050996588774,7.646820356507746e-05,HOUSEHOLD_2_127_CA_1_evaluation,1.0,control_pool
