series_id,origin,g
1005464_9,1660,0.59130144
1005465_11,1604,0.762864
1005465_11,1632,0.7280463
1005465_11,1660,0.717091
1005465_12,1604,0.71436447
1005465_12,1632,0.44791943
1005465_12,1660,0.5388745
1005465_13,1604,0.7412784
1005465_13,1632,0.79689944
1005465_13,1660,0.8085583
1005465_17,1604,0.6817316
1005465_17,1632,0.83669287
1005465_17,1660,0.5905428
1005465_19,1604,0.6569693
1005465_19,1632,0.66539943
1005465_19,1660,0.59859484
1005465_2,1604,0.6135255
1005465_2,1632,0.66938734
1005465_2,1660,0.6838087
1005465_23,1604,0.7361538
1005465_23,1632,0.74260426
1005465_23,1660,0.77109325
1005465_26,1604,0.5956076
1005465_26,1632,0.612713
1005465_26,1660,0.6302415
1005465_3,1604,0.5536242
1005465_3,1632,0.50350755
1005465_3,1660,0.6404622
1005465_31,1604,0.4980368
1005465_31,1632,0.5675069
1005465_31,1660,0.6104938
1005465_34,1604,0.7663345
1005465_34,1632,0.6712312
1005465_34,1660,0.6167386
1005465_35,1604,0.78933626
1005465_35,1632,0.80428153
1005465_35,1660,0.7669019
1005465_39,1604,0.74314636
1005465_39,1632,0.7251959
1005465_39,1660,0.7069193
1005465_4,1604,0.70615447
1005465_4,1632,0.70673627
1005465_4,1660,0.70731616
1005465_40,1604,0.4696503
1005465_40,1632,0.49986055
1005465_40,1660,0.5033778
1005465_41,1604,0.729314
1005465_41,1632,0.7287263
1005465_41,1660,0.7281346
1005465_44,1604,0.6740911
1005465_44,1632,0.6320584
1005465_44,1660,0.6266263
1005465_46,1604,0.62376773
1005465_46,1632,0.7166263
1005465_46,1660,0.64640975
1005465_48,1604,0.6371949
1005465_48,1632,0.6542509
1005465_48,1660,0.671079
1005465_49,1604,0.6938898
1005465_49,1632,0.6581383
1005465_49,1660,0.81032664
1005465_5,1604,0.590318
1005465_5,1632,0.7727138
1005465_5,1660,0.664282
1005465_51,1604,0.74132013
1005465_51,1632,0.74395025
1005465_51,1660,0.7426053
1005465_6,1604,0.6238808
1005465_6,1632,0.6787794
1005465_6,1660,0.7719691
1005465_7,1604,0.70989996
1005465_7,1632,0.7036963
1005465_7,1660,0.70225704
1005465_8,1604,0.5985169
1005465_8,1632,0.8660239
1005465_8,1660,0.82332796
1005465_9,1604,0.7264391
1005465_9,1632,0.813162
1005465_9,1660,0.77538353
1009512_10,1604,0.74910706
1009512_10,1632,0.69896626
1009512_10,1660,0.7393667
1009512_11,1604,0.7463698
1009512_11,1632,0.7331861
1009512_11,1660,0.7334266
1009512_12,1604,0.6802793
1009512_12,1632,0.66694134
1009512_12,1660,0.67251503
1009512_13,1604,0.7195745
1009512_13,1632,0.6879065
1009512_13,1660,0.6800598
1009512_17,1604,0.6962841
1009512_17,1632,0.61977667
1009512_17,1660,0.62773514
1009512_18,1604,0.763198
1009512_18,1632,0.7519017
1009512_18,1660,0.73752886
1009512_19,1604,0.56694454
1009512_19,1632,0.62130356
1009512_19,1660,0.5188396
1009512_2,1604,0.5559741
1009512_2,1632,0.59717
1009512_2,1660,0.59933007
1009512_24,1604,0.66677576
1009512_24,1632,0.6850355
1009512_24,1660,0.73532265
1009512_26,1604,0.80365
1009512_26,1632,0.7939311
1009512_26,1660,0.7885189
1009512_28,1604,0.7638818
1009512_28,1632,0.76375353
1009512_28,1660,0.7188876
1009512_3,1604,0.47153246
1009512_3,1632,0.43230557
1009512_3,1660,0.52813303
1009512_30,1604,0.75562453
1009512_30,1632,0.7165059
1009512_30,1660,0.6943004
1009512_31,1604,0.75282574
1009512_31,1632,0.762859
1009512_31,1660,0.75758195
1009512_32,1604,0.7693774
1009512_32,1632,0.7398386
1009512_32,1660,0.7821524
1009512_33,1604,0.723936
1009512_33,1632,0.62697744
1009512_33,1660,0.55711246
1009512_35,1604,0.7675432
1009512_35,1632,0.7623068
1009512_35,1660,0.74821126
1009512_37,1604,0.68333125
1009512_37,1632,0.7198691
1009512_37,1660,0.6925307
1009512_39,1604,0.7381548
1009512_39,1632,0.74542123
1009512_39,1660,0.75003004
1009512_4,1604,0.58256894
1009512_4,1632,0.62058675
1009512_4,1660,0.58681667
1009512_40,1604,0.7105297
1009512_40,1632,0.70986915
1009512_40,1660,0.710657
1009512_41,1604,0.42207333
1009512_41,1632,0.5352687
1009512_41,1660,0.5544293
1009512_44,1604,0.41243526
1009512_44,1632,0.61928487
1009512_44,1660,0.40675825
1009512_45,1604,0.46800262
1009512_45,1632,0.42992058
1009512_45,1660,0.51369524
1009512_46,1604,0.469434
1009512_46,1632,0.5880309
1009512_46,1660,0.65316963
1009512_47,1604,0.3676681
1009512_47,1632,0.3467877
1009512_47,1660,0.37990457
1009512_48,1604,0.36745757
1009512_48,1632,0.40076458
1009512_48,1660,0.5266722
1009512_49,1604,0.7510635
1009512_49,1632,0.81620014
1009512_49,1660,0.7417681
1009512_5,1604,0.3720739
1009512_5,1632,0.42479536
1009512_5,1660,0.46430922
1009512_50,1604,0.42000708
1009512_50,1632,0.5011854
1009512_50,1660,0.41568586
1009512_51,1604,0.6788775
1009512_51,1632,0.68783575
1009512_51,1660,0.6618604
1009512_6,1604,0.5622059
1009512_6,1632,0.5475485
1009512_6,1660,0.54118294
1009512_7,1604,0.7307141
1009512_7,1632,0.68978703
1009512_7,1660,0.6630533
1009512_8,1604,0.71274173
1009512_8,1632,0.75038046
1009512_8,1660,0.7377908
1009539_1,1604,0.5945181
1009539_1,1632,0.620592
1009539_1,1660,0.6083001
1009539_11,1604,0.65302634
1009539_11,1632,0.6345601
1009539_11,1660,0.6114946
1009539_13,1604,0.7019845
1009539_13,1632,0.7094295
1009539_13,1660,0.7650133
1009539_14,1604,0.5529179
1009539_14,1632,0.61130095
1009539_14,1660,0.55496943
1009539_15,1604,0.74403197
1009539_15,1632,0.6998178
1009539_15,1660,0.69840735
1009539_16,1604,0.5632313
1009539_16,1632,0.5471047
1009539_16,1660,0.5774456
1009539_17,1604,0.73731345
1009539_17,1632,0.7376497
1009539_17,1660,0.737992
1009539_19,1604,0.75302607
1009539_19,1632,0.72966796
1009539_19,1660,0.7383789
1009539_2,1604,0.6466715
1009539_2,1632,0.5041849
1009539_2,1660,0.5712207
1009539_23,1604,0.7167632
1009539_23,1632,0.7288194
1009539_23,1660,0.7210885
1009539_24,1604,0.50559086
1009539_24,1632,0.48027644
1009539_24,1660,0.51389855
1009539_28,1604,0.6942046
1009539_28,1632,0.7099076
1009539_28,1660,0.7197922
1009539_3,1604,0.62768364
1009539_3,1632,0.49979982
1009539_3,1660,0.46744204
1009539_30,1604,0.55014133
1009539_30,1632,0.6466251
1009539_30,1660,0.55821764
1009539_31,1604,0.6863099
1009539_31,1632,0.65861636
1009539_31,1660,0.61942184
1009539_32,1604,0.7661067
1009539_32,1632,0.7538065
1009539_32,1660,0.71766216
1009539_33,1604,0.807919
1009539_33,1632,0.7703521
1009539_33,1660,0.7212014
1009539_34,1604,0.5905938
1009539_34,1632,0.5802597
1009539_34,1660,0.66491115
1009539_35,1604,0.7459602
1009539_35,1632,0.7464674
1009539_35,1660,0.708234
1009539_37,1604,0.7154497
1009539_37,1632,0.6960583
1009539_37,1660,0.6754363
1009539_38,1604,0.64781106
1009539_38,1632,0.65605515
1009539_38,1660,0.66989183
1009539_39,1604,0.62501156
1009539_39,1632,0.5498149
1009539_39,1660,0.5374329
1009539_4,1604,0.7320515
1009539_4,1632,0.68594974
1009539_4,1660,0.6322863
1009539_40,1604,0.6059457
1009539_40,1632,0.47031343
1009539_40,1660,0.63620716
1009539_41,1604,0.52097005
1009539_41,1632,0.6825244
1009539_41,1660,0.5422558
1009539_44,1604,0.53128046
1009539_44,1632,0.61610794
1009539_44,1660,0.5391819
1009539_45,1604,0.46087438
1009539_45,1632,0.47209963
1009539_45,1660,0.4780092
1009539_46,1604,0.5556941
1009539_46,1632,0.5706683
1009539_46,1660,0.5400612
1009539_47,1604,0.43408456
1009539_47,1632,0.46705726
1009539_47,1660,0.5324199
1009539_48,1604,0.3747089
1009539_48,1632,0.47612908
1009539_48,1660,0.4232246
1009539_49,1604,0.6672663
1009539_49,1632,0.80444
1009539_49,1660,0.7745695
1009539_5,1604,0.74187046
1009539_5,1632,0.72315305
1009539_5,1660,0.7092307
1009539_50,1604,0.558962
1009539_50,1632,0.51693624
1009539_50,1660,0.56750554
1009539_51,1604,0.6444868
1009539_51,1632,0.64272225
1009539_51,1660,0.59573704
1009539_54,1604,0.6839635
1009539_54,1632,0.6714881
1009539_54,1660,0.6689862
1009539_6,1604,0.5733753
1009539_6,1632,0.6192926
1009539_6,1660,0.58848554
1009539_7,1604,0.7214091
1009539_7,1632,0.7209035
1009539_7,1660,0.7196189
1009539_8,1604,0.6680383
1009539_8,1632,0.6559727
1009539_8,1660,0.67144006
1009539_9,1604,0.62049013
1009539_9,1632,0.63476056
1009539_9,1660,0.6491375
1009946_19,1604,0.72097856
1009946_19,1632,0.64122146
1009946_19,1660,0.72646487
1009946_3,1604,0.7967191
1009946_3,1632,0.81422806
1009946_3,1660,0.55926514
1009946_45,1604,0.7015949
1009946_45,1632,0.6703781
1009946_45,1660,0.4918863
1009946_46,1604,0.644408
1009946_46,1632,0.63491106
1009946_46,1660,0.5232811
1009946_47,1604,0.7974403
1009946_47,1632,0.8270372
1009946_47,1660,0.63626206
1009946_48,1604,0.7284958
1009946_48,1632,0.72725016
1009946_48,1660,0.7260061
1009946_49,1604,0.820436
1009946_49,1632,0.8713181
1009946_49,1660,0.7349361
1009946_50,1604,0.7211854
1009946_50,1632,0.79328907
1009946_50,1660,0.70660824
1009946_51,1604,0.7140039
1009946_51,1632,0.79242843
1009946_51,1660,0.4902354
1009946_7,1604,0.6831624
1009946_7,1632,0.771262
1009946_7,1660,0.6036917
1009946_8,1604,0.4166462
1009946_8,1632,0.66529906
1009946_8,1660,0.3832568
1009997_1,1604,0.39076352
1009997_1,1632,0.32944316
1009997_1,1660,0.28495887
1009997_2,1604,0.5263228
1009997_2,1632,0.46395013
1009997_2,1660,0.4164344
1009997_23,1604,0.7442636
1009997_23,1632,0.31184483
1009997_23,1660,0.44510692
1009997_25,1604,0.3231081
1009997_25,1632,0.57788914
1009997_25,1660,0.5459297
1009997_26,1604,0.6455902
1009997_26,1632,0.6585774
1009997_26,1660,0.5208457
1009997_27,1604,0.45725593
1009997_27,1632,0.34251878
1009997_27,1660,0.49155873
1009997_3,1604,0.43956232
1009997_3,1632,0.4728572
1009997_3,1660,0.6760066
1009997_37,1604,0.4485329
1009997_37,1632,0.33452654
1009997_37,1660,0.28527454
1009997_38,1604,0.49498862
1009997_38,1632,0.4885486
1009997_38,1660,0.27744588
1009997_4,1604,0.7959083
1009997_4,1632,0.8896098
1009997_4,1660,0.72921234
1009997_41,1604,0.35681033
1009997_41,1632,0.31409585
1009997_41,1660,0.2965949
1009997_44,1604,0.47135782
1009997_44,1632,0.3511866
1009997_44,1660,0.33041757
1009997_45,1604,0.5086467
1009997_45,1632,0.44367808
1009997_45,1660,0.44503433
1009997_46,1604,0.61095905
1009997_46,1632,0.22346534
1009997_46,1660,0.24336825
1009997_47,1604,0.5760531
1009997_47,1632,0.4930392
1009997_47,1660,0.54560775
1009997_48,1604,0.6400584
1009997_48,1632,0.6757817
1009997_48,1660,0.3003165
1009997_49,1604,0.68092954
1009997_49,1632,0.4079604
1009997_49,1660,0.33774725
1009997_5,1604,0.5913277
1009997_5,1632,0.35835287
1009997_5,1660,0.28035295
1009997_50,1604,0.6314416
1009997_50,1632,0.6289631
1009997_50,1660,0.14577267
1009997_51,1604,0.4151212
1009997_51,1632,0.34598076
1009997_51,1660,0.42024326
1009997_6,1604,0.6081221
1009997_6,1632,0.5434376
1009997_6,1660,0.35617307
1009997_7,1604,0.3968172
1009997_7,1632,0.3002279
1009997_7,1660,0.32370058
1009997_8,1604,0.63684803
1009997_8,1632,0.35239002
1009997_8,1660,0.23893173
1009998_1,1604,0.62356734
1009998_1,1632,0.5593544
1009998_1,1660,0.5989675
1009998_2,1604,0.6980688
1009998_2,1632,0.7507786
1009998_2,1660,0.5332522
1009998_23,1604,0.7176909
1009998_23,1632,0.6980353
1009998_23,1660,0.5594754
1009998_24,1604,0.54678756
1009998_24,1632,0.42139587
1009998_24,1660,0.45957446
1009998_25,1604,0.5849103
1009998_25,1632,0.5128614
1009998_25,1660,0.45500872
1009998_26,1604,0.6772215
1009998_26,1632,0.66323155
1009998_26,1660,0.59909487
1009998_27,1604,0.30374652
1009998_27,1632,0.5682327
1009998_27,1660,0.55269885
1009998_3,1604,0.33902693
1009998_3,1632,0.3671309
1009998_3,1660,0.42258146
1009998_37,1604,0.28310028
1009998_37,1632,0.27592185
1009998_37,1660,0.5396292
1009998_38,1604,0.5460297
1009998_38,1632,0.5584304
1009998_38,1660,0.53889805
1009998_4,1604,0.5460837
1009998_4,1632,0.4295895
1009998_4,1660,0.49195442
1009998_41,1604,0.3692466
1009998_41,1632,0.39838398
1009998_41,1660,0.35707363
1009998_44,1604,0.49201757
1009998_44,1632,0.52642876
1009998_44,1660,0.5395511
1009998_45,1604,0.35396674
1009998_45,1632,0.31656903
1009998_45,1660,0.43325734
1009998_47,1604,0.32765087
1009998_47,1632,0.2726772
1009998_47,1660,0.51286244
1009998_48,1604,0.5009015
1009998_48,1632,0.59678245
1009998_48,1660,0.5842871
1009998_49,1604,0.43702582
1009998_49,1632,0.36933133
1009998_49,1660,0.58676213
1009998_5,1604,0.63168305
1009998_5,1632,0.49043292
1009998_5,1660,0.5523007
1009998_50,1604,0.23735479
1009998_50,1632,0.19342808
1009998_50,1660,0.46291414
1009998_51,1604,0.25891057
1009998_51,1632,0.25121903
1009998_51,1660,0.35102978
1009998_6,1604,0.50366765
1009998_6,1632,0.4489748
1009998_6,1660,0.3661837
1009998_7,1604,0.4273174
1009998_7,1632,0.31123692
1009998_7,1660,0.44778743
1009998_8,1604,0.39408466
1009998_8,1632,0.42665598
1009998_8,1660,0.37799945
1010752_1,1604,0.63204336
1010752_1,1632,0.5948918
1010752_1,1660,0.40285024
1010752_2,1604,0.40758505
1010752_2,1632,0.46472943
1010752_2,1660,0.30931807
1010752_23,1604,0.47154516
1010752_23,1632,0.41135177
1010752_23,1660,0.6602299
1010752_24,1604,0.43076786
1010752_24,1632,0.2789246
1010752_24,1660,0.3482766
1010752_26,1604,0.5989028
1010752_26,1632,0.58519864
1010752_26,1660,0.64038163
1010752_27,1604,0.4801526
1010752_27,1632,0.5478808
1010752_27,1660,0.5826149
1010752_3,1604,0.35727075
1010752_3,1632,0.6431211
1010752_3,1660,0.77476364
1010752_37,1604,0.39822114
1010752_37,1632,0.54086995
1010752_37,1660,0.5564317
1010752_38,1604,0.1980087
1010752_38,1632,0.1795673
1010752_38,1660,0.37466604
1010752_4,1604,0.5907252
1010752_4,1632,0.6326606
1010752_4,1660,0.60552835
1010752_41,1604,0.5112187
1010752_41,1632,0.38024783
1010752_41,1660,0.5588977
1010752_45,1604,0.3489372
1010752_45,1632,0.44147363
1010752_45,1660,0.5143294
1010752_46,1604,0.39339805
1010752_46,1632,0.48707956
1010752_46,1660,0.5010739
1010752_47,1604,0.35546184
1010752_47,1632,0.28993362
1010752_47,1660,0.3295843
1010752_48,1604,0.40419453
1010752_48,1632,0.49103275
1010752_48,1660,0.44848898
1010752_49,1604,0.2959103
1010752_49,1632,0.36610687
1010752_49,1660,0.4480175
1010752_5,1604,0.6237314
1010752_5,1632,0.65507495
1010752_5,1660,0.45765963
1010752_50,1604,0.6405634
1010752_50,1632,0.66261125
1010752_50,1660,0.7468768
1010752_51,1604,0.37190866
1010752_51,1632,0.39681908
1010752_51,1660,0.41333976
1010752_6,1604,0.47167602
1010752_6,1632,0.18306056
1010752_6,1660,0.40868014
1010752_7,1604,0.26570037
1010752_7,1632,0.33198503
1010752_7,1660,0.27956572
1010752_8,1604,0.50646627
1010752_8,1632,0.37132743
1010752_8,1660,0.31196448
1010755_1,1604,0.4746101
1010755_1,1632,0.5161985
1010755_1,1660,0.54865915
1010755_2,1604,0.44989282
1010755_2,1632,0.34557113
1010755_2,1660,0.32239476
1010755_23,1604,0.39002603
1010755_23,1632,0.37784564
1010755_23,1660,0.5168967
1010755_24,1604,0.44322854
1010755_24,1632,0.35510394
1010755_24,1660,0.40975407
1010755_26,1604,0.5906393
1010755_26,1632,0.56386507
1010755_26,1660,0.7598376
1010755_27,1604,0.7007961
1010755_27,1632,0.6314606
1010755_27,1660,0.7769084
1010755_3,1604,0.31603852
1010755_3,1632,0.32856593
1010755_3,1660,0.3302999
1010755_37,1604,0.38090467
1010755_37,1632,0.3104493
1010755_37,1660,0.35204193
1010755_38,1604,0.37413153
1010755_38,1632,0.31896228
1010755_38,1660,0.3985164
1010755_4,1604,0.8263734
1010755_4,1632,0.63529235
1010755_4,1660,0.5634596
1010755_41,1604,0.38285518
1010755_41,1632,0.52891845
1010755_41,1660,0.42237353
1010755_44,1604,0.3471746
1010755_44,1632,0.35945952
1010755_44,1660,0.38518772
1010755_45,1604,0.30212918
1010755_45,1632,0.33806303
1010755_45,1660,0.28098363
1010755_46,1604,0.46077344
1010755_46,1632,0.4266857
1010755_46,1660,0.28066084
1010755_47,1604,0.3253855
1010755_47,1632,0.31842023
1010755_47,1660,0.30028877
1010755_48,1604,0.29628935
1010755_48,1632,0.3097205
1010755_48,1660,0.2917867
1010755_49,1604,0.32585564
1010755_49,1632,0.3520448
1010755_49,1660,0.32007298
1010755_50,1604,0.39678484
1010755_50,1632,0.4271522
1010755_50,1660,0.53022903
1010755_51,1604,0.51407665
1010755_51,1632,0.49789968
1010755_51,1660,0.4515386
1010755_6,1604,0.2995073
1010755_6,1632,0.38811544
1010755_6,1660,0.4518136
1010755_7,1604,0.33492115
1010755_7,1632,0.4652052
1010755_7,1660,0.31866452
1010755_8,1604,0.44738445
1010755_8,1632,0.40213445
1010755_8,1660,0.44968367
1010757_1,1604,0.3586357
1010757_1,1632,0.59988505
1010757_1,1660,0.2134051
1010757_2,1604,0.5370589
1010757_2,1632,0.52992064
1010757_2,1660,0.3904997
1010757_23,1604,0.53194875
1010757_23,1632,0.30315983
1010757_23,1660,0.3461486
1010757_24,1604,0.3493942
1010757_24,1632,0.2867795
1010757_24,1660,0.30666387
1010757_26,1604,0.5881146
1010757_26,1632,0.5843158
1010757_26,1660,0.66723955
1010757_27,1604,0.4278278
1010757_27,1632,0.32212165
1010757_27,1660,0.3171929
1010757_3,1604,0.341843
1010757_3,1632,0.34586927
1010757_3,1660,0.33499238
1010757_37,1604,0.42396215
1010757_37,1632,0.36347458
1010757_37,1660,0.4025251
1010757_38,1604,0.36998892
1010757_38,1632,0.2938338
1010757_38,1660,0.3051517
1010757_4,1604,0.5475613
1010757_4,1632,0.6022894
1010757_4,1660,0.57018965
1010757_41,1604,0.3885106
1010757_41,1632,0.4352071
1010757_41,1660,0.5151214
1010757_44,1604,0.4044477
1010757_44,1632,0.4092198
1010757_44,1660,0.33278832
1010757_45,1604,0.35806587
1010757_45,1632,0.3492392
1010757_45,1660,0.45036364
1010757_46,1604,0.3105688
1010757_46,1632,0.545346
1010757_46,1660,0.27863783
1010757_47,1604,0.30340788
1010757_47,1632,0.29738152
1010757_47,1660,0.2934878
1010757_48,1604,0.25221437
1010757_48,1632,0.35257298
1010757_48,1660,0.19182478
1010757_49,1604,0.40677404
1010757_49,1632,0.39773434
1010757_49,1660,0.38312903
1010757_5,1604,0.39799187
1010757_5,1632,0.32852435
1010757_5,1660,0.5834274
1010757_50,1604,0.2917869
1010757_50,1632,0.50662917
1010757_50,1660,0.456554
1010757_51,1604,0.35854092
1010757_51,1632,0.37206638
1010757_51,1660,0.34927428
1010757_6,1604,0.3592615
1010757_6,1632,0.3759845
1010757_6,1660,0.5303059
1010757_7,1604,0.2731727
1010757_7,1632,0.237729
1010757_7,1660,0.24886523
1010757_8,1604,0.37563792
1010757_8,1632,0.43411678
1010757_8,1660,0.45259327
1012473_10,1604,0.24330394
1012473_10,1632,0.4199407
1012473_10,1660,0.32904756
1012473_11,1604,0.3056666
1012473_11,1632,0.32912475
1012473_11,1660,0.3092558
1012473_12,1604,0.28254238
1012473_12,1632,0.26542172
1012473_12,1660,0.25914168
1012473_13,1604,0.5610098
1012473_13,1632,0.668118
1012473_13,1660,0.9632988
1012473_14,1604,0.5508892
1012473_14,1632,0.691319
1012473_14,1660,0.41001713
1012473_15,1604,0.3802155
1012473_15,1632,0.39850256
1012473_15,1660,0.27889547
1012473_16,1604,0.43290132
1012473_16,1632,0.47047305
1012473_16,1660,0.42839903
1012473_17,1604,0.4001502
1012473_17,1632,0.62064004
1012473_17,1660,0.5405942
1012473_18,1604,0.6592245
1012473_18,1632,0.7158975
1012473_18,1660,0.67561
1012473_19,1604,0.30913502
1012473_19,1632,0.3014326
1012473_19,1660,0.4107479
1012473_28,1604,0.35719144
1012473_28,1632,0.2437477
1012473_28,1660,0.36975166
1012473_30,1604,0.47085723
1012473_30,1632,0.36495572
1012473_30,1660,0.42766356
1012473_31,1604,0.35118845
1012473_31,1632,0.32228664
1012473_31,1660,0.39908907
1012473_32,1604,0.5341449
1012473_32,1632,0.35139653
1012473_32,1660,0.2814937
1012473_33,1604,0.40074155
1012473_33,1632,0.35227147
1012473_33,1660,0.31478482
1012473_34,1604,0.3188773
1012473_34,1632,0.5076571
1012473_34,1660,0.26731065
1012473_35,1604,0.3261959
1012473_35,1632,0.29425544
1012473_35,1660,0.30928844
1012473_39,1604,0.4107658
1012473_39,1632,0.41188338
1012473_39,1660,0.46808577
1012473_40,1604,0.3748738
1012473_40,1632,0.30747965
1012473_40,1660,0.30141205
1012473_43,1604,0.3589042
1012473_43,1632,0.30444255
1012473_43,1660,0.4617091
1012473_54,1604,0.37630928
1012473_54,1632,0.52490747
1012473_54,1660,0.4146399
1012473_9,1604,0.36042506
1012473_9,1632,0.4098472
1012473_9,1660,0.39735684
1012787_1,1604,0.42761716
1012787_1,1632,0.33423647
1012787_1,1660,0.4273279
1012787_10,1604,0.5011504
1012787_10,1632,0.45000726
1012787_10,1660,0.543534
1012787_11,1604,0.36828712
1012787_11,1632,0.35680103
1012787_11,1660,0.36815894
1012787_12,1604,0.41016543
1012787_12,1632,0.50005525
1012787_12,1660,0.39223436
1012787_14,1604,0.33401617
1012787_14,1632,0.3627123
1012787_14,1660,0.437055
1012787_15,1604,0.3456101
1012787_15,1632,0.40772676
1012787_15,1660,0.36635667
1012787_16,1604,0.637985
1012787_16,1632,0.7379814
1012787_16,1660,0.6952081
1012787_17,1604,0.38305706
1012787_17,1632,0.40926614
1012787_17,1660,0.3804305
1012787_19,1604,0.50428796
1012787_19,1632,0.4074557
1012787_19,1660,0.35075042
1012787_2,1604,0.5478818
1012787_2,1632,0.5485497
1012787_2,1660,0.31270096
1012787_23,1604,0.3248817
1012787_23,1632,0.2551974
1012787_23,1660,0.41588184
1012787_24,1604,0.37052733
1012787_24,1632,0.3869926
1012787_24,1660,0.5396389
1012787_26,1604,0.5275182
1012787_26,1632,0.51884884
1012787_26,1660,0.5483574
1012787_27,1604,0.19664644
1012787_27,1632,0.52528465
1012787_27,1660,0.5094984
1012787_28,1604,0.4604489
1012787_28,1632,0.4047991
1012787_28,1660,0.54572374
